Longitude,Latitude,Distance_To_Road_M
93.409153,25.245265,170.0
94.018150,24.829248,45.8
94.314069,24.297983,556.7
93.304544,24.282639,3.2
93.540274,24.984769,2.2
94.360791,25.113849,0.5
94.178531,24.558552,146.6
94.076781,24.607642,2.7
94.479696,25.287858,2.0
93.861485,24.700750,5.4
93.930543,24.658843,299.0
93.825571,24.707385,0.9
94.104070,24.996981,327.3
94.046570,24.677033,1.9
94.041606,24.875096,6.4
93.524715,24.706938,20.4
93.931137,24.745796,52.0
93.593669,24.525235,4896.0
93.809177,24.763770,395.8
93.762888,24.278554,404.0
93.975865,24.878844,19.4
94.247709,24.650632,3361.7
93.519008,24.357056,7.3
94.044600,24.601678,0.5
93.841565,24.886298,6.4
93.988308,24.580081,254.9
94.033999,24.869954,2.1
94.277971,24.265178,1.2
93.982337,24.744097,12.3
94.092927,24.691492,2.0
94.088183,24.640829,6.0
93.857441,24.803029,50.2
94.013515,24.703353,1.8
93.520640,25.017949,0.7
93.596451,24.200640,348.7
93.602468,24.630227,234.4
93.949658,24.936600,220.8
93.716575,24.358708,4.6
94.037995,24.919056,245.7
94.055190,24.695561,51.5
94.448019,24.901006,2262.5
93.823950,24.907855,6.2
93.578318,24.766568,5166.8
93.964134,24.667278,0.5
93.665641,24.881375,88.5
93.911385,25.455846,6110.9
93.912521,24.562956,1.5
93.978389,24.795461,174.7
93.807826,24.162318,3.2
93.863582,24.617911,2.1
93.867905,24.418504,2.8
93.471004,24.130310,4.2
93.274004,24.288307,2.2
93.924699,24.193669,2.1
94.399541,24.593258,3.2
94.187084,24.360433,275.4
93.904746,24.773564,9.1
94.249827,25.124237,6.1
93.893227,24.763082,0.6
93.305156,24.615011,12221.9
93.111161,24.812642,154.0
93.992300,24.841485,59.5
93.335909,24.889273,1318.1
93.997417,24.489875,292.6
93.500241,24.419353,259.1
93.732435,24.525500,4.7
93.847774,24.395555,0.5
94.223709,24.044921,8.2
93.981711,23.962310,8785.6
93.916957,24.530934,14.6
93.428364,24.750606,1.4
93.334287,24.135817,2.4
94.178950,24.392282,2072.4
94.286191,25.081757,107.4
93.872109,25.345559,8311.0
94.344279,25.289161,7.5
93.537513,24.665914,0.6
93.978874,24.808423,15.6
93.927257,24.891349,9.6
94.364124,25.094405,2.2
93.919518,24.818067,12.7
94.044364,24.902860,0.8
94.203099,24.636364,17.7
93.732395,24.408388,2.6
93.662965,24.432169,8.6
93.765973,24.562077,1.5
93.974182,24.691497,538.9
94.428486,24.608442,13.5
93.664463,24.880108,169.0
93.463685,24.366622,2347.6
93.963400,24.802561,2.3
93.237976,24.843606,143.5
94.225988,24.673338,1284.4
93.501793,24.681284,14.6
94.035000,24.883755,6.1
93.937893,25.116075,151.2
93.973454,24.503399,6.4
93.190403,24.681424,1.1
94.501311,25.222063,6.9
94.040520,24.870894,19.2
94.244216,24.711883,557.1
93.912596,25.243231,23.3
94.042669,24.675101,16.8
94.063782,24.686873,0.9
94.004818,24.416847,1.0
93.919460,24.699922,13.0
94.020880,24.979818,1.7
94.013481,24.482016,7.0
93.754976,24.159229,69.2
94.398534,25.382949,1.7
94.361647,25.476236,35.5
94.140747,24.460180,5.8
94.073801,24.688614,138.9
94.372735,24.921099,6.8
93.948945,24.160839,57.0
93.972074,25.148248,13.0
94.425620,25.118286,1254.5
93.859581,24.897612,399.5
93.978867,24.500744,81.3
94.293660,24.786392,6015.7
93.424195,24.207568,16.0
93.865505,24.540929,12.8
94.598499,24.881940,0.5
93.356083,25.112303,3.7
94.245154,24.438677,0.7
94.240698,24.260717,0.5
94.225328,25.198947,255.6
94.099615,24.609111,255.8
94.397519,24.624994,61.2
93.908273,24.731635,4.6
94.233450,24.898944,649.2
93.427699,24.785093,505.8
94.166939,24.985687,229.4
93.586337,25.013831,13.1
93.275781,24.097011,27.0
93.749784,25.376687,4.7
93.782354,24.421244,6.9
93.393722,24.396344,2926.5
93.673903,24.575362,1588.1
94.252697,25.250008,277.9
93.876264,24.608494,15.7
93.883994,24.202383,3.0
93.168643,24.136471,1.9
94.060706,24.620400,10.4
93.889762,24.424475,6.1
94.057711,25.038823,83.8
94.076910,25.160822,7174.9
93.945789,24.966256,1672.1
94.329094,24.525345,1943.9
93.239066,24.906508,3216.2
93.875370,24.513969,6.1
94.044205,25.439854,195.8
94.358172,25.094788,2.2
94.568761,25.631701,32.6
94.108015,24.515113,1.8
94.340933,24.487441,287.6
94.106383,24.235594,1146.8
93.781969,25.178733,52.6
93.937738,24.502159,11.3
94.240118,24.420326,74.3
93.483686,24.557092,2.8
94.352767,25.094022,382.6
94.112208,25.252440,361.9
93.171527,24.623617,5296.4
93.850541,24.845083,5.3
93.945642,24.162342,3.1
93.607342,24.116839,142.1
93.775460,24.974133,4252.5
93.302346,24.280634,5.0
93.552678,24.624549,3792.0
94.052446,24.551436,18.1
93.805399,24.157486,6.8
94.285916,25.350824,2.7
93.246636,24.858458,36.2
93.919488,24.302174,42.2
94.413589,25.452708,5065.4
94.354943,25.099811,5.4
93.547595,25.221924,0.8
93.849214,24.785220,2.2
93.990635,24.693345,6.2
93.791100,25.519348,3.2
93.862519,24.299972,19.0
93.858431,24.577111,9.0
93.875645,24.825976,52.8
93.388753,25.205806,0.5
94.041713,24.755732,197.7
94.572765,25.296089,14.3
93.785298,24.686921,13.1
93.193409,24.533970,8012.8
93.731549,24.845245,1988.4
94.076204,24.864147,1.2
93.774010,24.927236,12.0
93.436250,25.097768,661.6
93.646633,24.808895,4.4
93.483218,24.090957,75.4
93.874312,24.551992,8.0
94.417858,24.673407,1241.0
94.299654,25.296887,231.8
94.038813,24.314580,260.9
93.405210,24.467744,733.3
93.852714,24.441253,4.2
93.690425,24.337505,24.7
93.894937,24.947492,1269.4
94.482062,24.741710,884.6
93.602848,24.622384,22.6
93.771989,25.171390,1178.8
93.945823,24.744908,1.8
94.122946,24.631442,135.6
94.040129,24.065316,537.9
94.038721,23.963000,9621.1
93.977137,24.808005,4.8
94.445077,25.418835,981.1
94.016074,24.862884,388.9
93.831583,24.856054,0.5
94.432195,25.543175,5.3
93.640557,24.311137,12.3
94.192565,24.686212,955.7
94.538620,25.230123,416.8
93.464349,25.230902,5445.0
93.659972,24.458510,73.7
93.958852,24.646527,4.6
93.989950,24.495265,3.1
93.843603,24.360473,338.4
93.876719,24.790115,4.2
93.952376,24.706783,7.4
94.488534,25.456138,11.9
93.695033,24.335248,2.0
94.174134,23.930094,118.0
94.336897,24.502914,8.5
93.866455,24.272065,193.3
93.978831,24.663286,1.9
93.920747,24.883261,3.0
94.226290,24.965125,222.8
94.496637,24.895987,132.1
93.899055,24.768915,0.8
93.889774,24.783530,1.0
94.162065,25.207790,5908.3
93.960599,24.649072,8.3
93.891078,24.758635,0.5
93.441227,25.000116,187.9
93.763051,24.836654,5.2
94.096734,24.354372,2.8
93.380488,24.754625,7.2
93.572950,24.445361,16.7
93.871460,24.923014,7.8
93.111680,24.670310,343.9
93.401092,25.002818,8.7
94.500145,25.195697,4.3
93.488619,25.079929,580.3
94.555729,25.385434,2.2
94.229605,24.855914,235.4
94.412073,24.517982,6.9
93.034854,24.217275,3.0
93.384741,24.623020,7863.2
93.783572,24.294006,288.9
94.077414,25.149117,6177.6
94.291484,25.093340,327.2
94.143840,24.683101,5.3
93.950995,24.820853,11.9
94.020634,24.488472,588.6
93.834345,24.906003,38.7
94.037395,25.024129,551.2
94.164685,24.731394,69.7
94.283746,24.271608,222.4
94.027722,25.279787,284.0
94.359480,25.164479,50.7
93.856332,25.325718,6324.6
94.482958,25.519152,697.3
94.262160,25.268966,1089.6
93.386728,24.741099,4.6
93.955825,24.843324,58.4
93.560834,25.234569,1266.2
94.333637,25.463475,267.7
93.185528,24.630153,5527.3
93.965944,25.158497,21.0
93.888518,24.994520,0.5
93.977853,25.531112,559.7
93.221383,24.192149,328.3
94.193760,24.912299,2180.2
93.865901,24.312545,0.5
93.944255,25.095982,142.3
93.538971,25.027237,6.0
93.962242,24.649466,2.5
93.524711,24.108847,150.6
93.899849,24.743937,10.9
94.429184,24.503464,2.8
94.411744,25.118019,7.9
94.224382,24.209257,79.5
94.043416,24.548918,5.1
94.026037,24.691802,1.2
93.864134,24.298087,6.1
94.039594,24.978591,5.9
93.304325,24.282597,3.2
93.058101,24.351650,609.8
93.624620,24.526577,5825.6
94.303661,25.415697,760.3
94.150477,25.195285,5911.5
93.851106,24.911393,0.5
94.314439,25.147027,4.9
94.193587,25.022888,2.6
94.071179,24.690947,3.5
93.628139,24.648213,350.8
94.045407,24.754291,29.5
94.027822,24.641502,49.4
93.857074,25.243504,243.2
94.478745,24.788017,147.8
93.594284,24.386767,2.4
93.363266,24.483752,3724.9
93.707793,24.367051,0.8
94.067736,24.664282,13.9
93.926609,24.517118,80.3
93.876385,24.725829,67.0
94.012601,24.007579,5647.5
94.187226,24.422672,1.7
93.941734,24.719427,18.2
93.301001,24.332345,287.6
93.655927,24.344055,87.1
93.926370,24.532543,0.5
93.135799,24.805512,5.6
93.476854,24.838517,535.4
93.489785,24.370170,11.8
94.109118,24.693996,7.9
93.843417,24.790779,7.9
93.776663,24.593975,15.5
94.527690,25.401884,1577.1
93.947219,24.732468,17.2
93.940133,24.680170,0.5
93.984588,24.733220,2.9
93.915479,24.530728,3.9
93.176970,24.290905,1016.7
94.155951,25.522182,6.6
93.920548,24.893021,373.4
93.981574,24.662495,0.8
94.290220,25.177724,257.1
93.259558,25.019490,6.8
94.391336,25.347908,54.7
93.163518,24.197713,3565.8
93.984474,24.803646,6.2
93.884598,24.753457,12.7
93.704219,24.881213,0.5
94.485803,25.454850,6.4
93.803682,24.615796,314.5
93.520988,24.561771,3.8
93.669306,24.884663,0.8
93.975767,24.501641,7.7
93.150165,24.553480,5343.8
93.905103,24.404774,9.4
93.814956,24.414439,6.8
94.262911,25.154635,1316.5
93.634833,24.449443,665.5
93.887064,24.764062,2.8
94.037671,24.093679,59.8
93.723868,24.710147,4.4
94.506917,25.169641,17.9
94.249671,25.059123,18.2
93.954392,25.112357,5.7
93.196562,24.621210,6461.7
93.766128,24.565985,178.6
94.159706,25.523232,8.9
93.822611,24.847663,12.9
93.794353,24.707096,7.2
94.543565,25.463265,2.5
94.057216,24.598292,12.3
93.440599,24.142353,53.4
94.042529,25.064938,75.7
93.790217,24.634184,16.0
93.174063,24.324811,164.7
93.867268,24.716669,22.8
93.783728,24.297118,11.5
94.049823,23.955108,9621.9
93.986269,24.870509,125.1
94.018777,25.295331,9.9
94.359270,25.186805,5.5
94.049781,24.592718,0.7
93.937293,24.741615,68.6
93.452218,25.199347,5484.8
93.847824,24.717230,4.7
94.424250,25.575104,6.1
94.375801,24.915395,2.4
93.177772,24.603671,6672.8
94.007071,24.332192,61.4
94.233328,24.109300,0.5
94.548355,25.263249,47.0
93.780526,24.878890,376.1
94.276101,24.320815,320.5
94.113748,24.211120,408.3
94.030975,24.668683,6.7
93.404152,24.159328,2.9
93.903749,24.864772,57.9
94.496136,24.782504,0.8
93.882120,24.749642,14.9
94.429399,25.079244,4237.7
93.894802,24.155730,123.8
93.641979,25.126153,1045.1
94.047294,24.918228,0.5
93.157369,24.327005,4.1
93.844392,24.132015,562.8
94.183696,24.427605,605.8
93.596292,25.197863,6.1
93.901944,24.492692,14.7
93.671817,25.143487,11.1
93.969253,24.899353,1.3
93.165139,24.745846,90.4
93.537430,24.381016,22.0
93.827459,24.892379,10.8
94.074771,25.070892,1585.3
93.899108,24.743821,1.9
94.276131,24.527313,20.4
93.686618,24.134755,5358.0
94.025285,24.950230,5.9
93.910414,24.129261,343.5
93.756359,24.440264,2.2
94.597617,24.998245,10.6
94.144124,23.911066,2821.7
93.809330,24.717994,204.5
93.896523,24.807885,0.5
94.057568,24.234781,516.4
93.955231,24.648026,11.8
94.035302,24.668327,10.4
93.308348,24.098821,11.1
94.349925,25.295682,1.5
93.969228,25.519719,1.5
94.163584,25.086860,10.7
94.061092,24.253636,1161.8
93.491598,24.133127,284.9
93.921659,24.788605,20.3
94.037527,24.761942,2.6
93.787054,25.218536,3.1
93.458356,24.178438,67.4
94.578955,24.807051,458.1
93.918989,24.702189,1.3
93.467858,24.797610,238.9
93.946746,24.860631,1.0
94.280561,24.291704,171.1
94.638570,25.052071,7030.0
93.973174,25.518802,1.0
94.482335,25.492744,3.5
93.644534,24.647939,616.4
93.914071,24.771759,8.2
94.066441,24.567256,5.4
94.326359,25.276584,896.3
94.051065,24.739118,291.5
94.056219,25.015991,89.0
93.943144,24.446073,0.7
94.460190,24.964530,461.8
94.010645,24.620015,2.5
94.059915,24.239199,358.3
93.518690,24.763444,4812.7
94.110636,23.911531,5581.2
94.361394,25.381658,7.5
94.122878,24.438469,2645.1
