Longitude,Latitude,Distance_To_Road_M
92.738023,23.732123,9.9
93.313874,24.039697,1.6
92.732267,23.816574,261.2
92.791933,23.741666,23.0
93.339454,23.533041,371.0
92.883090,22.110761,1.8
92.600498,22.945088,102.3
92.987676,22.473115,54.7
92.608086,22.165672,14.7
93.040974,22.303256,873.9
93.146407,23.122132,18.2
93.268670,23.294531,2.0
92.635127,23.797322,11.1
92.893027,22.759755,2.6
92.806126,24.240890,123.5
93.268215,23.458293,395.8
92.852032,22.692356,949.7
92.947225,24.158739,17.9
92.795858,23.036807,5.1
93.056229,23.131961,15.2
93.127434,23.251539,12.3
92.441820,23.167585,6.9
93.187986,23.831778,15.9
93.009671,22.506177,0.9
93.046280,22.704093,27.9
92.671129,23.307082,1.3
92.866617,24.373923,257.8
93.104874,23.180300,3.9
93.219857,23.092503,6.6
92.719697,22.885868,0.8
92.673041,23.655754,11.9
93.317998,23.764013,965.2
92.982126,23.640917,585.1
93.113473,23.283435,9.0
93.083972,23.166902,141.4
92.695422,23.715306,5.3
93.195714,23.546964,11.4
92.770588,22.504962,17.1
93.074035,23.565564,4.8
93.053813,23.819003,15.4
92.387183,24.074776,123.8
92.622158,22.757500,465.2
93.154579,22.274014,401.9
93.219663,24.021378,2.9
93.387085,23.438085,6.2
92.953752,22.380851,463.2
92.683067,23.760901,2.8
92.702040,23.482817,9.8
93.038864,23.621014,2.3
92.994277,23.668535,17.0
92.423860,22.930133,8.5
92.960038,24.281295,0.6
93.050122,23.288306,190.3
92.850810,22.665528,6.4
92.981670,23.661240,11.7
93.393751,23.680763,390.4
92.850519,22.805516,8.7
93.290258,23.090313,39.7
92.878001,23.866703,12.2
93.226125,23.177990,11.2
92.903751,22.956573,11.2
92.920021,23.855107,7.1
92.710417,23.720166,26.7
93.012768,22.558558,24.9
92.488041,23.821200,20.4
92.635516,23.706291,20.5
93.210719,23.107977,242.2
93.201533,23.206406,0.8
92.648518,23.791608,52.5
93.113425,23.722340,12.3
93.061136,24.058905,5.0
93.146964,23.378826,4.0
92.529195,22.637343,1.9
92.945171,23.766703,9.8
92.641416,22.363538,3.7
92.908820,23.097670,1040.6
93.095979,23.746057,9.7
92.675785,23.714993,14.9
93.132221,23.105738,274.4
92.729987,23.411668,9.6
92.470858,23.267462,5.5
92.921835,23.524980,52.2
93.066188,22.958915,6.6
92.377009,24.015469,10.1
92.359472,24.249141,1197.0
93.258660,23.236804,8.1
92.767574,22.910316,22.9
92.726278,23.643947,1.0
93.084232,23.753579,304.8
92.484956,23.156425,2243.0
93.280795,23.993279,1.1
93.248627,23.874657,310.6
93.197346,23.859733,212.8
92.966686,23.644589,11.9
92.762691,22.498909,3.7
92.949520,24.184985,0.9
92.949475,24.170601,11.2
92.379590,23.385869,9.3
93.189248,24.024215,10.7
93.174717,23.990520,261.9
92.625572,23.829368,17.5
93.200109,23.644574,4.0
92.876467,24.364319,10.3
93.367409,23.708251,2.2
92.705389,24.227679,8.7
93.343773,23.448140,7.4
92.896090,23.078764,7.8
92.648393,23.268926,36.4
93.019041,23.687055,1.5
92.703236,24.306334,7.4
93.224147,24.015416,347.0
92.803391,23.207387,6.6
93.201116,23.405834,2.2
93.246120,23.557260,1500.2
92.735210,23.720976,1.1
92.939150,22.913326,740.9
92.715693,23.705068,0.8
92.852967,23.265594,3.3
92.999667,23.008442,272.0
92.896308,23.188194,6.0
93.071339,23.725846,4.5
92.632281,22.462718,16.6
92.879239,22.448853,7.2
93.095557,23.710203,0.5
92.832990,23.792726,11.0
93.208680,23.288717,7.4
93.017216,22.744957,266.7
92.364934,23.380197,123.9
92.661956,23.713019,2.2
93.126914,23.386122,1.1
92.735257,22.471055,1.9
92.765322,22.216137,1.5
93.235896,23.724545,14.6
93.153605,23.346163,3.2
92.747983,23.398546,4.5
93.126289,23.993003,11.4
92.587539,23.198305,8.8
92.762776,23.721205,2.2
93.348124,23.535249,20.9
92.651467,23.775625,16.6
92.965965,22.445111,2.2
93.036063,23.963028,8.5
92.987147,23.006997,2.2
93.070783,23.388865,5.8
92.765442,22.330354,1.6
92.418896,23.528240,4.7
92.789044,23.355813,18.0
93.047445,22.757653,25.5
93.257877,23.229210,5.4
92.415027,23.098852,5.3
92.970616,24.235141,1062.0
92.964187,23.688090,4.2
92.843425,23.324382,179.5
93.323783,23.627815,535.9
93.019673,23.045954,26.2
92.639373,23.232436,12.0
92.938077,22.615202,102.1
93.005392,22.798958,7.2
93.032574,22.990854,1.2
92.904206,23.527462,0.9
92.638395,22.393209,207.1
92.784366,23.798261,14.7
92.478445,23.708262,10.1
92.733931,23.753200,10.0
93.113231,23.731056,10.2
92.738740,23.820639,11.2
92.385733,24.075064,1.6
92.836832,23.862167,1.8
93.050226,23.420892,11.6
92.712606,22.921681,48.7
92.413818,23.056785,496.1
93.158338,23.261656,2330.1
93.262665,23.763579,44.7
93.209575,23.173577,4.5
92.853189,23.886778,9.7
93.373143,23.770166,9.7
92.647577,22.253368,1648.9
92.541094,22.666263,44.9
92.758171,22.286652,174.9
92.838797,23.506371,1196.8
92.784262,22.358985,5.1
92.729106,23.411268,10.2
92.752522,23.308349,6.6
92.603786,23.819321,1.5
92.539555,22.620123,492.2
93.168539,23.287326,15.6
92.614670,24.179920,1657.6
92.692528,24.139574,3.3
92.516248,22.709922,21.6
93.288478,23.938545,2.9
92.332673,24.080346,303.5
92.428428,23.432194,12.2
93.309287,23.302222,1.6
92.979911,22.470171,3.8
92.937520,24.022619,4.5
93.244231,23.473567,4.2
93.251598,23.096629,168.9
93.087852,22.302709,390.9
92.744859,23.470733,12.3
93.045715,23.437714,16.0
93.102158,23.173934,28.1
92.838247,22.520966,17.4
93.323045,23.471597,7.8
92.912924,22.524921,209.7
92.677236,23.210871,11.6
93.019094,23.906170,32.0
92.708711,23.233437,228.9
92.688686,24.004463,660.0
93.311352,23.545905,13.7
93.124547,23.739898,2.3
93.407410,23.705112,2.9
92.497817,22.926558,8.7
93.322418,23.068223,3.1
93.275731,23.238983,14.5
92.364875,23.788121,8717.9
92.728430,23.699345,8.7
92.310686,23.967102,2.0
92.716187,23.705575,4.3
93.357144,23.278811,119.7
92.958999,22.400865,74.8
93.187449,23.522830,12.9
93.364857,23.473513,71.1
92.663012,23.737617,8.0
93.161614,23.678887,4.9
93.004155,22.495186,26.5
92.892046,22.813511,37.5
92.658099,23.275761,12.1
92.714404,23.263529,2800.7
92.793968,24.406862,137.3
92.610514,22.342820,7.4
93.120968,23.159697,10.4
92.962827,23.717651,14.0
92.834093,22.894163,8.4
93.068817,22.827966,2.1
92.910927,24.010992,4.9
93.020386,23.162717,2.4
93.065015,22.812653,3.8
92.884580,23.671496,15.3
93.239555,23.864742,38.6
92.901159,22.504394,43.6
92.646650,22.416816,419.0
93.391101,23.694022,2.7
92.503552,22.750803,7.4
93.176291,23.384990,1972.1
92.810372,24.243158,28.8
92.589499,22.871743,6.8
92.861650,23.015284,2.7
93.268165,23.233080,6.8
93.376633,23.471410,8.8
92.871269,23.273557,2.0
92.900312,22.428056,12.8
92.967365,23.611539,440.6
92.578371,22.918620,23.7
92.713143,23.574668,4.1
93.235722,23.726748,5.4
93.049193,23.260808,0.8
92.775323,22.540269,0.5
92.528187,22.920388,9.2
93.059417,23.541257,10.8
93.294730,23.970301,6.0
93.206861,23.494977,17.8
92.692801,22.852829,3.6
92.432158,23.341491,168.5
92.380380,24.238394,2.5
92.652020,23.844697,24.2
92.978967,22.385833,10.1
93.232751,23.702456,25.3
93.029405,23.694659,15.1
93.093272,22.993889,13.9
93.080950,22.632670,93.9
92.813529,22.842366,8.2
93.015937,22.744832,164.0
92.690656,24.000887,586.6
92.663872,23.820607,11.8
92.720219,24.401746,5.3
93.257542,23.585281,68.7
92.792825,22.219706,3.9
92.779010,23.236311,2020.4
92.997595,23.522996,58.9
92.649970,22.080927,152.9
93.205604,23.057209,143.6
93.311244,23.469816,157.0
92.638016,22.615192,4.7
93.141699,23.475556,6.8
93.001286,23.980392,282.2
92.483307,23.696225,1.2
93.007408,22.876625,8.6
92.362939,23.225412,421.7
92.875636,22.468022,3.6
92.705649,23.725465,14.8
93.337928,23.192568,6.1
93.290537,23.122146,5.6
92.853855,24.358921,13.4
92.707817,23.560730,3.0
92.412293,22.918193,128.8
92.652781,22.343186,5.3
93.342636,23.482662,17.4
92.959729,23.153532,266.1
93.004272,22.413033,18.8
93.107128,22.474685,1.2
92.708367,22.691251,13.9
92.747102,23.773007,6.8
93.007564,22.554247,5.6
92.772472,23.030239,109.5
92.383894,23.021901,9.0
92.379944,23.355932,119.6
93.029990,23.033086,902.1
92.367920,23.169493,64.1
93.017049,23.511567,2.6
93.186394,24.029062,7.0
92.766565,23.267706,22.0
93.072887,23.541373,5.4
92.733962,23.800758,38.4
92.920595,24.354264,13.7
93.058511,22.819581,244.3
93.029961,22.197135,17.8
93.072213,23.171175,2.1
92.798144,24.166438,12.6
93.050286,23.286548,212.1
93.239853,23.021045,4.7
93.146006,23.208834,5.4
92.961419,23.799907,75.9
93.103963,22.612909,77.6
93.137545,22.322106,9.5
93.309109,23.374160,1062.5
92.943954,22.454766,26.6
92.799280,22.199183,54.6
93.329317,23.483010,5.9
93.169234,22.264228,176.7
92.999185,23.004616,79.9
93.082539,23.772388,3.1
93.011870,22.649536,7.8
92.784584,23.109691,17.8
93.062054,23.605849,6.8
93.122766,23.178545,934.2
93.367908,23.597614,348.6
92.414829,23.088108,7.2
92.701741,23.730499,11.1
92.820464,22.449423,5228.4
93.256244,23.241578,77.2
93.040287,23.107465,11.0
93.085265,23.856481,78.2
92.795874,24.095331,10.7
92.623466,22.911117,42.8
92.626849,22.754899,16.1
92.686764,22.549828,41.2
92.610448,23.790653,38.2
92.715094,23.670653,77.5
92.497800,22.794926,62.5
92.943281,22.868175,0.8
92.292088,23.693183,4.8
93.009377,22.488913,3.6
92.733506,23.707489,2.5
92.980621,23.396031,13.5
93.277214,23.271706,857.5
92.388824,24.073799,8.5
92.714900,23.728806,0.5
92.930663,23.969697,7.2
92.721932,23.634852,5.9
92.708079,22.951378,0.5
93.167144,23.202507,8.0
93.401261,23.681204,4.6
93.387188,23.439168,6.1
92.671538,23.791651,5.7
93.119227,23.779768,5.7
93.070800,22.829191,1.9
92.728854,23.235877,14.9
92.714606,23.751327,5.4
92.629881,22.848014,306.7
93.271292,23.166218,16.3
92.707392,23.733936,2.1
93.009578,23.193010,37.1
93.012108,22.746808,63.6
93.311339,23.545155,17.8
93.154876,22.290834,6.2
92.740911,23.879730,8.1
92.611951,23.382406,17.9
92.760341,23.652028,286.9
93.054434,23.298334,17.0
93.311809,23.483540,1.7
93.192921,23.633828,41.7
93.045320,23.977006,10.2
93.087362,22.847364,24.8
93.097812,22.594574,244.7
93.317419,23.408238,16.6
93.050741,22.556607,7.5
92.837621,22.959317,6.2
93.050498,24.039671,13.2
93.043383,23.971728,0.6
92.793958,22.359783,240.5
93.201195,23.972621,95.7
93.125929,23.367028,1.1
92.938960,23.758078,7.7
93.027479,22.598040,3.5
92.735086,23.803699,44.5
92.754837,22.879244,9.0
93.070688,23.655285,2.3
92.423103,23.546633,3.7
93.381115,23.390777,2.8
92.977062,22.241563,3565.7
92.932411,23.224732,81.7
92.513908,23.772902,53.5
92.621889,22.248194,2.2
92.641351,22.083927,0.5
93.221093,23.250395,8.3
92.796268,22.793894,1669.5
92.868296,23.530958,12.9
93.334775,23.457044,11.4
92.490340,22.896482,1.4
93.338577,23.452920,11.2
93.124433,23.476879,4.5
93.282808,23.494612,4.9
93.062489,23.626685,11.6
92.755319,24.482234,37.5
92.602603,24.082085,5.1
93.158966,23.310482,233.2
92.739982,22.888764,18.2
92.590812,23.667433,1.3
93.380744,23.555345,29.6
92.647735,23.270342,120.6
92.335242,24.110950,0.5
93.209466,23.872449,27.2
92.614352,24.133966,7.8
92.441764,22.897945,5.0
93.190223,23.541239,18.3
92.971211,22.466619,3.0
92.924925,23.217096,6.0
93.255554,23.241405,5.4
92.377559,24.253637,399.0
92.762289,23.815158,5.2
93.132618,23.380274,15.3
92.534889,22.633779,21.9
92.748428,23.395969,27.6
92.992340,23.426100,246.5
93.106417,23.403685,101.2
92.566650,23.219568,3.9
92.749062,23.477754,0.5
92.671182,22.655774,3.0
92.882478,22.163285,5.4
92.722594,23.636206,7.5
93.234290,23.083010,0.5
92.581425,23.078435,0.9
92.825776,23.823415,8.9
92.740444,22.801677,1.2
93.189746,23.513205,25.2
93.169426,23.315223,1.8
93.349831,23.280633,5.8
93.146442,23.118479,0.5
92.508323,22.848229,0.5
93.314531,23.948211,21.2
92.736717,23.772417,20.3
92.791631,22.217900,3.5
92.729109,23.459462,247.5
92.740456,23.311627,24.0
92.395699,23.087219,9.4
92.901931,22.384701,1591.8
92.721108,22.950116,16.6
93.101236,23.863550,22.4
92.855568,22.387975,1.5
92.921105,24.134602,11.7
92.988294,23.354630,894.0
92.849934,23.736027,36.4
92.495694,23.893563,9.8
92.400613,24.105126,10.1
92.678912,22.119006,14.1
92.692817,24.137139,10.4
92.547624,22.914481,466.6
92.929243,22.102011,24.5
93.070066,23.734721,6.5
92.862942,23.010652,10.2
92.398913,23.158178,3064.1
93.024505,23.677334,127.1
92.987897,24.313691,0.9
93.134712,23.167762,31.4
92.913417,23.850692,9.4
93.017052,22.462811,16.0
92.742746,23.763841,6.6
93.119782,23.893768,104.2
93.310175,23.514916,4.1
92.930710,22.961818,8.8
93.130600,24.016756,6.3
93.074518,23.302150,2.5
93.203080,23.698573,15.7
92.480074,22.928332,11.0
92.945592,24.167588,80.5
92.476214,23.688947,97.4
92.606999,23.695354,3.7
93.244829,23.579394,16.1
92.795876,24.403724,6.9
92.826248,22.169921,2131.4
92.984977,23.962345,16.9
92.365202,23.149288,1.9
92.974151,22.717403,0.5
92.532742,22.706794,8.8
92.885102,22.178396,0.5
93.088905,23.298362,473.4
92.851378,23.612257,9.4
93.047536,23.436941,0.6
92.708943,23.989782,1.7
93.227859,23.187228,166.7
93.208414,23.153946,4.8
92.415722,23.256890,0.5
92.730736,24.369709,14.6
92.963044,23.601203,8.7
93.103122,23.289027,507.2
93.175095,23.408066,77.5
93.013332,23.070866,5.3
92.822169,22.889531,2.6
93.114724,23.609462,22.0
92.756346,24.349496,7.4
92.905890,22.099273,2364.6
93.066739,23.182894,41.2
93.242347,23.863688,4.1
92.387045,23.021987,295.4
92.556883,23.732459,2.1
93.274972,23.921075,6.3
93.384675,23.592205,51.5
92.868007,23.757693,1298.2
93.097476,23.712443,6.2
92.712740,22.871022,7.8
92.864054,22.648027,58.5
92.893274,23.414745,1122.5
92.469989,22.934088,31.8
93.139927,23.678122,14.1
92.684201,22.292908,2.2
92.802893,24.413392,3.6
92.595270,22.034293,6063.3
92.833432,23.738463,8.0
92.916847,24.125097,3.7
92.651036,23.848912,146.9
92.622971,22.766420,126.7
92.793611,23.597437,1525.4
93.071029,22.965592,3.6
93.309155,23.750154,13.0
93.019834,23.089095,2.5
92.490097,23.822909,7.3
92.959512,23.662063,4.1
93.301763,23.254158,6.3
93.068526,23.522218,265.3
93.269189,23.153361,2.3
93.038006,23.225673,483.6
92.324700,24.204081,23.8
93.350077,23.619483,2.8
92.900784,23.174589,7.6
93.331824,23.243975,111.1
93.177270,23.458412,3.4
93.116778,23.783964,7.6
92.657333,23.280601,9.4
93.129408,22.229532,3.0
92.633393,23.344264,14.6
93.156560,23.350418,16.0
92.684676,23.740168,8.4
93.100557,23.784353,1298.5
93.243625,23.590862,157.5
92.997550,22.807627,5.6
93.293083,23.076306,6.4
93.067993,22.835362,281.2
93.028446,22.849626,29.7
93.003427,23.430804,7.9
93.087516,22.992241,7.0
92.963087,22.906972,12.0
92.375569,24.247145,6.2
92.434272,23.294488,11.3
92.607486,22.183400,6.0
92.972070,23.495800,28.8
92.803178,22.349824,26.7
92.911787,23.225195,1.5
92.714815,23.983390,76.8
93.299231,23.520346,0.5
92.770216,23.266712,2.3
92.878041,23.203179,65.1
93.312706,23.517661,1.6
92.986746,23.309755,6.0
92.495651,23.896276,14.3
92.484938,22.902919,1.1
92.811139,22.519346,1.2
92.494726,23.761835,6.7
93.205496,23.567160,11.2
92.685076,22.241325,21.0
92.460848,23.274161,1.1
92.413492,23.121037,4.6
93.332021,23.446699,0.5
93.023747,24.055109,28.1
92.647807,23.859822,15.6
92.363884,23.930272,2.9
92.422628,22.934956,13.0
93.238798,23.877345,96.0
93.038062,22.310723,763.6
92.506916,23.207858,8.9
93.189420,23.516437,11.6
93.194709,23.885305,491.7
93.014027,23.902613,16.3
92.701169,23.500320,0.5
93.087324,23.007488,2.5
93.204941,23.701427,0.5
92.257998,23.807939,17.6
93.002157,22.992437,49.4
92.855383,23.333439,3.6
92.650358,24.323483,21.7
92.561564,22.857086,3.1
92.851583,23.349240,9.7
92.891826,23.441911,213.8
93.188776,23.521719,8.1
92.749672,23.734777,5.7
92.680463,23.721033,100.8
93.355503,23.197417,242.9
92.997784,22.800625,8.3
92.927632,22.974724,0.5
93.214805,23.815279,7.3
92.538502,22.657160,0.5
92.754786,22.511176,1.2
92.654292,22.050331,7.9
92.396794,23.070686,115.1
93.054540,22.459914,11.2
92.705636,23.716626,41.8
92.984683,22.184894,169.1
92.697926,22.916334,21.4
92.512754,22.729780,7.3
92.728244,23.727643,10.6
92.906102,24.029492,7.3
93.047739,23.631114,8.1
92.489839,23.748294,84.8
92.644450,23.897759,23.4
93.337863,23.286341,4.7
93.308194,23.838806,647.3
93.100708,23.338572,7.5
93.126398,23.151936,2.6
92.629206,22.192443,2.9
92.743019,22.501632,6.8
93.329257,23.421750,254.4
92.630116,22.261592,22.2
92.979589,22.644447,2520.1
93.320345,23.373247,4.7
92.918610,22.978051,1.4
92.591518,23.586320,10.7
92.708564,23.722595,8.0
92.517182,22.750896,3.2
92.990053,23.704582,101.1
93.007967,22.166393,1.7
92.682543,22.243168,2.2
92.882224,22.199928,1.7
93.049112,23.459392,17.3
92.641997,22.818680,14.4
92.485300,22.806484,4.8
92.735512,23.052341,2832.7
93.368361,23.593626,20.0
92.789005,24.424730,10.4
92.474514,22.899300,4.2
93.219024,23.163939,45.5
92.709370,22.929704,8.4
92.492877,23.812235,6.4
92.839495,22.956335,2.0
92.358870,23.216825,351.8
92.999752,22.487151,414.6
92.765147,22.902540,10.2
92.758768,23.934373,8.6
93.242885,23.537486,41.8
92.975357,24.287118,3.3
93.135402,23.092909,6.4
92.596748,23.620331,0.5
92.466635,22.926870,2.6
93.030904,22.520448,1.1
92.650422,23.835120,6.9
92.978449,22.491961,2.4
92.964560,22.477391,30.1
93.289596,23.561430,13.0
93.185297,23.503767,1.9
93.002405,22.671466,6.6
93.147140,24.047677,19.2
93.013574,23.926616,9.5
93.025873,23.851738,70.8
92.446058,23.309447,25.5
92.845923,23.381614,0.5
92.811039,22.134559,6.1
92.620610,22.541564,4.7
92.964959,23.634993,4.1
92.578228,22.817059,87.0
92.958726,23.562717,4.5
93.115265,23.973090,4.5
92.798826,23.183741,265.1
92.748539,22.929580,2.1
92.838576,23.377007,0.6
92.722521,22.949617,25.9
93.101202,22.971820,3.9
92.701145,23.003145,9.7
93.292347,23.972024,2.9
93.225525,23.178815,26.8
92.869891,22.576558,5.1
92.772414,23.789816,4.0
93.171272,23.405423,308.4
93.074608,23.105051,32.5
92.731679,23.811364,53.3
92.808298,23.456839,4.9
92.846486,22.528193,19.2
92.920961,24.029782,11.7
93.167946,24.031272,7.7
92.855321,22.663034,52.0
92.854662,23.326988,10.1
92.636444,24.237823,193.2
92.922401,23.412669,14.7
92.813208,22.320918,2.2
92.607909,22.156871,1.1
93.002739,23.442204,254.8
92.861784,22.402816,1.5
92.710303,23.718110,9.3
93.315995,23.469536,5.9
92.637168,22.620842,15.4
93.261270,23.759594,12.0
93.084955,22.868633,13.4
93.019640,23.176512,21.0
93.099105,22.447016,12.1
93.038810,23.538612,60.4
93.182493,23.784176,8.8
93.299708,23.449453,0.5
93.129911,23.469904,8.7
92.612273,23.380350,3.1
93.262176,23.054465,6.9
92.402212,24.150094,10.0
93.341525,23.250509,438.3
92.751551,22.921081,21.7
92.544180,23.746500,1378.3
92.602150,22.828098,10.3
92.882416,22.410601,14.7
93.147241,23.086658,199.1
92.420441,23.487850,7.3
93.203756,23.093405,9.2
92.663845,23.828173,8.2
92.581853,22.915904,7.7
92.506279,22.909573,11.1
92.869054,23.252779,2.0
93.103560,22.237466,2.3
93.190440,23.846933,11.9
92.442523,23.156240,475.2
92.775616,22.302821,26.6
93.187657,23.476866,1.0
92.854273,22.883709,13.2
93.197667,23.444657,17.8
93.055905,22.775107,1865.2
92.938968,23.551624,31.3
92.670346,23.789530,22.4
92.984142,22.181375,9.0
92.659073,23.918646,66.3
92.922043,24.031096,6.0
92.679532,23.764613,18.4
92.640555,23.217720,6.0
92.838771,23.523017,2.1
93.384146,23.370684,18.1
92.763856,23.300024,13.0
92.884006,23.253380,430.9
92.433654,23.263198,10.9
92.737595,23.738045,7.2
93.062534,23.734510,203.0
92.707425,23.540524,237.8
92.796948,24.157756,234.0
92.827484,24.354725,2.1
93.246207,23.516787,13.7
92.563451,23.771360,2.3
92.922075,23.823987,19.2
92.774452,22.140164,8.7
92.631632,22.242027,58.1
92.885002,24.005193,6.9
93.109305,22.491821,3.7
93.240308,24.030844,252.0
92.643003,22.609521,16.1
92.714257,23.713015,4.4
92.735826,23.174223,339.9
92.909442,22.776490,7.9
92.838638,23.243325,51.8
93.066629,22.971760,33.0
93.033241,23.456201,1.8
93.312529,23.385584,5.8
93.089396,22.873317,6.1
92.495051,23.973963,9.2
93.315297,23.309963,6.5
92.487587,23.847351,203.2
93.320137,23.451359,16.7
92.880712,22.562182,47.3
93.359573,23.463371,3.7
93.182594,23.527016,0.7
92.953268,23.217620,12.3
93.337174,23.147706,413.7
92.728896,23.759572,19.7
93.296775,23.287034,38.8
93.191755,22.280308,22.7
93.184589,23.532380,4.1
92.738698,22.334874,20.2
93.183594,23.788922,6.7
92.717927,23.616993,25.7
93.287963,23.075656,0.5
92.650855,23.924133,69.5
92.500135,23.877532,24.1
92.928495,22.614302,510.1
92.925480,22.167785,13.4
93.033721,22.282544,4.3
93.087980,22.289403,1.2
92.709571,24.235406,10.6
92.670794,22.100274,7.6
92.528406,22.639500,7.0
92.760771,23.368096,5.0
93.301874,23.153422,0.5
92.651765,22.049914,17.6
92.353092,23.464034,1980.4
92.776373,23.791694,8.1
92.797153,23.248659,22.3
92.950836,22.217523,3.0
92.845612,22.536194,39.1
92.626227,23.821135,41.5
93.084051,23.074920,0.9
93.315940,23.499235,9.9
92.508669,22.848124,7.9
92.418679,23.056642,1.9
92.773725,24.039621,0.5
92.968277,23.183164,5.8
92.954759,23.748862,2.7
93.112173,22.214808,95.8
93.003518,22.994985,29.0
92.388955,22.989520,284.0
93.123065,23.241578,56.3
92.714250,23.467660,7.0
92.964259,22.356942,13.1
92.973864,23.789899,59.2
92.471481,22.931819,228.3
92.999424,23.216959,3.9
92.898668,23.192559,7.2
92.407200,24.099499,128.1
92.587544,22.877480,3.2
92.965344,23.660928,4.7
92.488898,23.827350,8.1
92.884957,22.517378,6.3
93.080122,23.205092,0.9
92.909961,22.432918,45.1
93.000885,22.987660,19.2
93.078532,23.863498,222.6
93.335729,23.465578,18.8
93.072705,22.752779,72.4
92.879273,23.485195,2.7
92.726739,23.700790,10.3
92.685947,22.230504,69.2
92.527580,22.670676,5.1
92.846159,22.769806,126.7
92.883652,22.602545,65.9
92.683797,22.674257,2.1
93.407385,23.704078,0.6
92.607952,22.835295,535.4
92.859005,23.440136,281.2
93.213981,23.889982,0.9
92.677097,22.135648,4.3
92.951628,22.510134,8.6
93.054814,23.266948,681.4
93.115878,23.923023,5.4
93.059907,23.169197,0.6
92.501796,22.876024,2.3
93.175582,23.530007,1.5
92.623198,23.903879,4.7
92.797954,23.271890,1158.9
92.731353,23.755385,11.2
93.077052,23.197481,8.1
92.944764,23.547434,79.4
92.452070,23.717789,1.8
93.137972,23.545641,0.5
92.915730,22.978802,44.8
92.290313,23.688064,61.6
93.093041,23.283675,7.0
92.695803,23.731727,10.3
92.853694,22.268685,268.0
92.830458,22.920712,203.2
93.181919,23.101543,11.8
92.951312,22.926291,6.6
92.712301,23.697016,14.9
93.111422,23.176650,16.9
92.406338,22.967076,5.3
92.507806,22.936385,463.4
92.999703,22.520261,346.8
92.945841,23.618158,18.9
93.332989,23.509715,4.4
92.645185,23.985014,23.8
92.739713,22.954213,12.7
93.083327,23.759363,205.7
93.146995,23.123924,117.0
93.085282,22.989173,5.7
93.341823,23.615860,7.1
93.262178,23.209554,8.1
93.064636,22.971816,9.4
92.768003,23.263187,5.3
92.670081,24.047903,4.3
92.482583,23.707539,0.5
92.729927,23.756236,7.4
